ID_CLIENTE,SEXO,DATA_NASCIMENTO,PRIMEIRA_COMPRA
63253,M,1983/06/09,2020/12/24
63254, ,1900/01/01,2020/12/24
63255,F,1989/10/03,1900/01/01
63256,F,1991/05/26,2020/12/24
63257,M,1976/09/18,2020/12/24
63258,F,1997/07/24,2020/12/24
63259,M,1981/10/19,1900/01/01
63260,M,1978/11/27,2020/12/24
63261, ,1900/01/01,2020/12/24
63262,F,1995/09/15,2020/12/24
63263,M,1983/10/20,2020/12/24
63264,M,1999/01/03,2020/12/24
63265,F,1989/07/12,2020/12/24
63266, ,1900/01/01,2020/12/24
63267,F,1979/09/15,2020/12/24
63268, ,1900/01/01,2020/12/24
63269,F,1993/04/16,2020/12/24
63270, ,1900/01/01,2020/12/24
63271,F,1986/10/07,2020/12/24
63272,F,1990/08/18,2020/12/24
63273,F,1988/11/25,1900/01/01
63274, ,1900/01/01,2020/12/25
63275, ,1900/01/01,2020/12/25
63276, ,1900/01/01,2020/12/25
63277,M,1991/05/10,2020/12/24
63278,M,1978/12/27,2020/12/24
63279,F,1964/05/26,2020/12/24
63280,F,1991/06/22,2020/12/24
63281,F,1976/10/05,2020/12/24
63282,F,1976/03/03,2020/12/24
63283,M,1989/06/01,1900/01/01
63284,F,1981/01/13,2020/12/24
63285,F,1965/07/09,2020/12/24
63286, ,1900/01/01,2020/12/24
63287, ,1900/01/01,2020/12/24
63288,O,2008/09/04,2020/12/24
63289, ,1900/01/01,2020/12/24
63290,M,1980/11/29,2020/12/24
63291, ,1900/01/01,2020/12/26
63292,M,1985/11/28,2020/12/26
63293,M,1977/07/30,2020/12/26
63294,O,1976/12/23,2020/12/26
63295,F,1992/07/23,2020/12/26
63296,M,1969/05/03,2020/12/26
63297,F,1955/12/05,2020/12/26
63298,M,1960/12/12,2020/12/26
63299,F,1985/03/12,2021/01/11
63300,F,1972/09/25,2020/12/26
63301,M,1968/01/26,2020/12/26
63302, ,1900/01/01,2020/12/26
63303,M,1991/12/03,2020/12/26
63304,F,1998/12/06,2020/12/26
63305,M,1966/03/19,2020/12/26
63306,M,1949/05/25,2020/12/26
63307,F,1985/05/31,2020/12/26
63308,F,1989/12/13,2020/12/26
63309, ,1900/01/01,2020/12/26
63310,M,1962/09/13,2020/12/26
63311,M,1965/02/27,2020/12/26
63312,M,1979/10/07,2020/12/26
63313,F,1992/03/04,2020/12/26
63314, ,1900/01/01,2020/12/26
63315, ,1900/01/01,2020/12/26
63316,M,1958/08/29,2020/12/26
63317,M,1977/06/18,2020/12/26
63318,M,1976/04/27,2020/12/26
63319,M,1977/08/05,2020/12/26
63320,M,1996/02/22,2020/12/26
63321, ,1900/01/01,2020/12/26
63322,O,1960/11/17,2020/12/26
63323,F,1980/12/26,2020/12/26
63324,M,1978/09/09,2020/12/26
63325,F,1969/01/11,2020/12/26
63326,M,1983/04/22,2021/02/02
63327,F,1991/08/19,2020/12/26
63328, ,1900/01/01,2020/12/26
63329,M,1982/12/02,2020/12/26
63330,M,1965/04/08,2020/12/26
63331,F,1991/09/08,2020/12/26
63332,M,1966/09/02,2020/12/26
63333,F,1986/04/11,2020/12/26
63334,M,1981/08/25,2020/12/26
63335, ,1900/01/01,2020/12/26
63336,M,1987/01/26,2020/12/26
63337,F,1968/02/17,2020/12/26
63338,F,1975/04/06,2020/12/26
63339,M,1976/05/07,2020/12/26
63340,F,1955/08/14,2020/12/26
63341, ,1900/01/01,2020/12/26
63342,F,1997/11/21,2020/12/30
63343,M,1974/12/07,2020/12/26
63344,F,1976/05/04,2020/12/26
63345,F,1968/06/06,2020/12/26
63346,M,1900/01/01,2020/12/26
63347,F,1963/01/02,2020/12/26
63348,F,1996/06/15,2020/12/26
63349,O,1985/11/08,2020/12/26
63350,F,1968/07/23,2020/12/26
63351,F,1971/12/16,2020/12/26
63352, ,1900/01/01,2020/12/26
63353,M,1966/08/02,2020/12/26
63354, ,1900/01/01,2020/12/26
63355, ,1900/01/01,2020/12/26
63356,M,1981/08/26,2020/12/26
63357,M,1994/07/18,2020/12/26
63358,F,1947/02/14,2020/12/26
63359,M,1986/11/10,2020/12/26
63360, ,1900/01/01,2020/12/26
63361, ,1900/01/01,2020/12/26
63362,M,1991/01/02,2020/12/26
63363,M,1988/12/15,2020/12/26
63364, ,1900/01/01,2020/12/26
63365, ,1900/01/01,2020/12/26
63366,M,1978/12/30,2020/12/26
63367,M,1998/01/15,2020/12/26
63368,M,1980/05/22,2020/12/26
63369, ,1900/01/01,2020/12/26
63370,F,2000/03/23,2020/12/26
63371,F,1991/01/17,2020/12/26
63372,F,1995/01/13,2020/12/26
63373, ,1900/01/01,2020/12/26
63374,M,1966/04/23,2020/12/26
63375,F,1987/03/21,2020/12/26
63376, ,1900/01/01,2020/12/26
63377,F,1996/06/04,2020/12/26
63378,F,1984/10/17,2020/12/26
63379,F,1994/06/12,2021/01/21
63380,O,1983/03/25,2020/12/30
63381,M,1990/05/28,2020/12/26
63382,M,1978/11/11,2020/12/26
63383,F,1982/11/08,2020/12/26
63384,M,1980/05/25,2020/12/26
63385,M,1994/03/12,2020/12/26
63386, ,1900/01/01,2020/12/26
63387,M,1995/06/17,2020/12/26
63388,M,1987/12/02,2020/12/26
63389,F,2001/07/31,1900/01/01
63390,M,1995/01/04,2020/12/26
63391, ,1900/01/01,2020/12/26
63392,M,1976/10/17,2020/12/26
63393, ,1900/01/01,2020/12/26
63394, ,1900/01/01,2020/12/26
63395,F,1979/04/09,2020/12/26
63396,M,1994/06/22,2020/12/26
63397, ,1900/01/01,2020/12/26
63398,F,1971/10/31,2020/12/26
63399,F,1995/06/28,2020/12/26
63400,F,1991/10/25,2020/12/26
63401, ,1900/01/01,2020/12/26
63402,F,1979/06/08,2020/12/26
63403, ,1900/01/01,2020/12/26
63404, ,1900/01/01,2020/12/26
63405, ,1900/01/01,2020/12/25
63406,M,1976/02/02,2020/12/26
63407, ,1900/01/01,2020/12/26
63408,F,1967/08/16,2020/12/26
63409,F,1983/11/16,2020/12/26
63410,F,1998/09/25,2020/12/26
63411,F,1981/03/23,2020/12/26
63412,F,1988/02/21,2020/12/26
63413,M,1967/06/11,2020/12/26
63414,M,1966/02/11,2020/12/26
63415, ,1900/01/01,2020/12/26
63416,F,1995/11/25,2021/02/09
63417,F,1963/01/09,2020/12/26
63418,F,1978/01/01,2020/12/26
63419,M,1953/04/30,2020/12/26
63420,M,1992/02/05,2020/12/26
63421,M,1983/09/16,2020/12/26
63422,F,1993/09/23,2020/12/26
63423,F,1983/01/19,2020/12/26
63424,F,1985/06/13,2020/12/26
63425,F,1975/07/11,2020/12/26
63426,F,1947/12/09,2020/12/26
63427,M,1994/08/09,2020/12/26
63428, ,1900/01/01,2020/12/26
63429,M,1984/05/14,2020/12/26
63430,F,1980/03/28,2020/12/26
63431,M,1982/04/03,2020/12/26
63432, ,1900/01/01,2020/12/26
63433,F,1980/09/26,2020/12/26
63434, ,1900/01/01,2020/12/26
63435,F,1982/05/21,2020/12/26
63436,M,1972/11/30,2020/12/26
63437,M,1991/06/29,2020/12/26
63438,F,1989/05/24,2020/12/26
63439,M,1993/03/19,2020/12/26
63440, ,1900/01/01,2020/12/26
63441,M,1966/12/11,2020/12/26
63442,O,1981/09/16,2020/12/26
63443,F,1991/02/03,2020/12/26
63444,F,1982/12/09,2020/12/26
63445, ,1900/01/01,2020/12/26
63446,M,1970/02/10,2020/12/26
63447,F,1983/06/24,2020/12/26
63448,O,1996/06/10,2020/12/26
63449,M,1977/08/29,2020/12/26
63450,F,1983/03/22,2020/12/26
63451,F,1965/11/03,2020/12/26
63452,M,1992/03/11,2020/12/26
63453,M,1982/05/16,2020/12/26
63454,M,1995/11/08,2020/12/26
63455,F,1972/12/24,2020/12/26
63456,O,1974/10/12,2020/12/26
63457, ,1900/01/01,2020/12/26
63458,M,1977/08/03,2020/12/26
63459,F,1996/12/12,2020/12/26
63460,F,1984/10/01,2020/12/26
63461,M,1986/03/17,2020/12/26
63462,F,1998/02/22,2020/12/26
63463,F,1979/01/22,2020/12/26
63464, ,1900/01/01,2020/12/26
63465,F,1953/10/15,2020/12/26
63466,M,1986/12/09,2020/12/26
63467, ,1900/01/01,2020/12/26
63468, ,1900/01/01,2020/12/26
63469, ,1900/01/01,2020/12/26
63470,M,1993/04/22,2020/12/26
63471, ,1900/01/01,2020/12/26
63472,F,1972/04/07,2020/12/26
63473,F,1973/04/01,2020/12/26
63474,F,1995/04/25,2020/12/26
63475,F,1992/05/13,2020/12/26
63476, ,1900/01/01,2020/12/26
63477,F,1990/07/30,2020/12/26
63478,M,1973/01/28,2021/01/12
63479,M,1987/02/21,2020/12/26
63480,F,1984/12/04,2020/12/26
63481,M,1985/11/07,2020/12/26
63482,M,1972/02/17,2020/12/26
63483,F,1969/09/14,2020/12/26
63484,F,1981/04/10,2020/12/26
63485,M,1972/03/20,2020/12/26
63486,F,1995/01/04,2020/12/26
63487, ,1900/01/01,2020/12/26
63488,F,1988/03/27,1900/01/01
63489,M,1995/11/15,2020/12/26
63490,F,1971/11/19,2020/12/26
63491,M,1959/01/28,2020/12/26
63492, ,1900/01/01,2020/12/26
63493,M,1997/01/15,2020/12/26
63494, ,1900/01/01,2020/12/26
63495,F,1993/04/16,2020/12/26
63496, ,1900/01/01,2020/12/26
63497, ,1900/01/01,2020/12/26
63498, ,1900/01/01,2020/12/26
63499, ,1900/01/01,2020/12/26
63500,F,1973/05/19,2020/12/26
63501, ,1900/01/01,2020/12/26
63502,F,1977/01/04,2021/02/20
63503,M,1962/08/11,2020/12/26
63504,F,1996/06/23,2020/12/26
63505, ,1900/01/01,2020/12/26
63506,M,1991/08/09,2020/12/26
63507,F,1989/06/24,2020/12/26
63508,F,1988/10/26,2020/12/26
63509,F,1994/04/19,2020/12/26
63510,M,1961/09/28,2020/12/26
63511,M,1988/04/28,1900/01/01
63512,M,1982/02/27,2020/12/26
63513, ,1900/01/01,2020/12/26
63514,M,1990/10/30,2020/12/26
63515,M,1976/01/19,2020/12/26
63516,F,1986/12/02,2020/12/26
63517,F,1989/12/18,2020/12/26
63518,F,1983/12/31,2020/12/26
63519,M,1970/11/09,2020/12/27
63520,M,1991/01/16,2020/12/27
63521,M,1968/09/16,2020/12/27
63522,F,1973/09/30,2020/12/27
63523, ,1900/01/01,2020/12/27
63524,F,1999/07/01,2020/12/27
63525, ,1900/01/01,2020/12/27
63526,M,1971/09/06,2020/12/27
63527, ,1900/01/01,2020/12/27
63528,M,1970/03/19,2020/12/27
63529,F,1970/09/17,2020/12/27
63530,M,1985/01/30,2020/12/27
63531,M,1973/02/14,2021/01/15
63532,F,1977/05/11,1900/01/01
63533,M,1990/09/19,2020/12/26
63534, ,1900/01/01,2020/12/27
63535, ,1900/01/01,1900/01/01
63536,F,1973/04/20,2020/12/27
63537,F,1981/03/03,2020/12/27
63538,M,1979/08/28,2020/12/27
63539,F,1960/01/22,2020/12/27
63540,F,1986/11/16,2020/12/27
63541,M,1992/11/13,2021/02/15
63542,M,1969/08/04,2020/12/27
63543,M,1962/02/26,2020/12/27
63544,M,1990/12/28,2020/12/27
63545,F,1963/10/08,2020/12/27
63546, ,1900/01/01,1900/01/01
63547,M,1959/07/14,2020/12/27
63548,F,1967/08/04,2020/12/27
63549,F,1963/01/06,2020/12/27
63550,F,1979/12/22,2020/12/27
63551,M,1959/09/26,1900/01/01
63552,M,1990/08/08,2020/12/27
63553, ,1900/01/01,2020/12/27
63554, ,1900/01/01,2020/12/27
63555, ,1900/01/01,2020/12/27
63556, ,1900/01/01,2020/12/27
63557, ,1900/01/01,2020/12/27
63558,F,2001/04/17,2020/12/27
63559,F,1998/02/17,2020/12/27
63560,M,1992/10/30,2020/12/27
63561,M,1998/01/26,2020/12/27
63562,M,1984/10/19,2020/12/27
63563,F,1965/10/26,2020/12/27
63564, ,1900/01/01,2020/12/27
63565,M,1988/02/19,2020/12/27
63566,F,1986/01/06,2020/12/27
63567, ,1900/01/01,2020/12/27
63568,F,1984/07/26,2020/12/27
63569,M,1988/06/18,2020/12/27
63570,F,1983/08/22,2020/12/27
63571,F,1970/08/19,2020/12/27
63572,M,1988/10/03,2020/12/27
63573,F,1990/03/25,2020/12/27
63574,F,1994/08/21,2020/12/27
63575, ,1900/01/01,2020/12/27
63576,M,1952/09/14,2020/12/27
63577,O,1982/02/12,2020/12/27
63578,M,1990/07/01,2021/01/22
63579,O,1997/11/02,2020/12/29
63580, ,1900/01/01,2020/12/27
63581, ,1900/01/01,2020/12/27
63582,M,1992/01/19,2020/12/27
63583,F,1999/10/07,2020/12/27
63584,F,1943/02/16,2020/12/27
63585,F,2000/12/13,2020/12/27
63586,F,1984/11/08,2020/12/27
63587,F,1990/03/13,2020/12/27
63588,F,1980/11/17,2020/12/27
63589, ,1900/01/01,2020/12/27
63590,O,1989/08/07,2020/12/27
63591,F,1995/04/19,1900/01/01
63592, ,1900/01/01,2020/12/27
63593,F,1998/07/28,2020/12/27
63594,M,1983/03/25,2021/01/16
63595,M,1999/09/29,2020/12/27
63596,F,1983/06/03,2020/12/27
63597,F,1981/06/09,2020/12/27
63598,M,1982/09/03,2020/12/27
63599, ,1900/01/01,2020/12/27
63600,F,1991/05/11,2020/12/27
63601,M,1993/03/06,2020/12/27
63602,O,1994/11/04,2020/12/28
63603, ,1900/01/01,2020/12/28
63604,F,1992/04/27,2021/03/02
63605,M,1977/11/15,2021/04/08
63606,F,1993/10/31,2020/12/28
63607, ,1900/01/01,2020/12/28
63608,F,1989/09/12,2020/12/28
63609,F,1981/03/14,2020/12/28
63610, ,1900/01/01,2020/12/28
63611,M,1972/05/31,2021/02/04
63612,F,1970/09/08,2020/12/28
63613,M,1989/08/20,2020/12/28
63614,F,1990/03/09,2020/12/28
63615, ,1900/01/01,2020/12/28
63616,F,1968/04/07,2020/12/28
63617,M,2001/09/02,2021/04/14
63618,F,1977/08/29,2020/12/28
63619,F,1982/11/29,2020/12/28
63620,M,1979/05/01,2020/12/28
63621,F,1963/10/18,2020/12/28
63622,M,1993/05/29,2020/12/28
63623,M,1964/11/19,2020/12/28
63624, ,1900/01/01,2020/12/28
63625,O,1975/01/13,2020/12/28
63626, ,1900/01/01,2020/12/28
63627,M,1979/06/17,2020/12/28
63628, ,1900/01/01,2020/12/28
63629, ,1900/01/01,2020/12/28
63630,M,1961/03/16,2020/12/28
63631,F,1964/11/29,2020/12/28
63632,F,1979/12/04,2020/12/28
63633,F,1991/08/29,2020/12/28
63634, ,1900/01/01,2020/12/28
63635,F,1961/06/17,2020/12/28
63636,O,2001/08/17,2021/03/06
63637,M,1983/02/28,2020/12/28
63638, ,1900/01/01,2020/12/28
63639,F,1900/01/01,2020/12/28
63640, ,1900/01/01,2020/12/28
63641,F,1996/08/20,2020/12/28
63642, ,1900/01/01,2020/12/28
63643,F,1967/11/28,2020/12/28
63644,M,1978/01/27,2020/12/28
63645,F,1963/09/27,2020/12/28
63646,F,1963/12/21,2020/12/28
63647,M,1973/11/09,2020/12/28
63648,F,1988/09/29,2020/12/28
63649,F,1977/05/04,2020/12/28
63650,F,1972/02/07,2021/02/06
63651,F,1995/11/03,2020/12/28
63652, ,1900/01/01,2020/12/28
63653,F,1964/09/02,2020/12/28
63654, ,1900/01/01,2020/12/28
63655,F,1970/08/20,2020/12/28
63656, ,1900/01/01,2020/12/28
63657,M,1979/07/28,2020/12/28
63658,F,1992/07/23,1900/01/01
63659,F,1958/02/14,2020/12/28
63660,F,1985/09/26,2020/12/28
63661,M,1983/07/14,2020/12/27
63662, ,1900/01/01,2020/12/27
63663,F,1972/07/26,2020/12/27
63664,F,1966/08/09,2020/12/27
63665,F,1964/06/11,2020/12/27
63666, ,1900/01/01,2020/12/27
63667, ,1900/01/01,2020/12/27
63668,F,1997/10/16,2020/12/27
63669,M,1982/11/06,2020/12/27
63670, ,1900/01/01,2020/12/27
63671,M,1979/05/12,2020/12/27
63672,M,1983/09/23,2020/12/27
63673,M,1983/09/08,2020/12/27
63674,F,1963/05/13,2020/12/27
63675,F,1972/11/03,1900/01/01
63676,F,1996/07/02,2020/12/27
63677,F,2001/09/26,2020/12/27
63678,F,1980/05/23,1900/01/01
63679,M,1974/12/04,2020/12/27
63680,M,1980/12/03,2020/12/27
63681,F,1996/10/07,2020/12/27
63682,F,1964/06/08,2020/12/27
63683, ,1900/01/01,2020/12/27
63684,F,1990/04/07,2020/12/27
63685,F,1980/11/06,2020/12/27
63686, ,1900/01/01,2020/12/27
63687,M,1989/05/04,2020/12/27
63688,F,1984/03/05,1900/01/01
63689,M,1980/10/02,2020/12/27
63690, ,1900/01/01,2020/12/27
63691,M,1984/06/12,2020/12/27
63692,F,1980/07/16,2020/12/27
63693,M,1992/05/07,2020/12/27
63694, ,1900/01/01,2020/12/27
63695,F,1996/03/02,2020/12/27
63696, ,1900/01/01,2020/12/27
63697,M,1994/07/11,2020/12/27
63698,F,1997/12/12,1900/01/01
63699,M,1977/01/14,2020/12/27
63700,F,1996/01/07,2020/12/27
63701,F,1973/07/12,2020/12/27
63702,F,1989/11/05,1900/01/01
63703,M,1993/12/09,2020/12/27
63704, ,1900/01/01,2020/12/27
63705,F,1999/08/28,2020/12/27
63706,M,1900/01/01,2020/12/27
63707,F,1983/12/03,1900/01/01
63708,M,1982/05/20,2020/12/27
63709,F,1999/02/03,2020/12/27
63710,F,1974/12/05,2020/12/27
63711,O,2000/12/17,2020/12/28
63712,M,1977/10/20,2020/12/28
63713,F,1977/01/07,2020/12/28
63714,F,1988/05/17,2020/12/28
63715, ,1900/01/01,2020/12/28
63716,F,1972/02/19,2020/12/28
63717,M,1978/10/14,2020/12/28
63718, ,1900/01/01,2020/12/28
63719,F,1977/09/28,2020/12/28
63720,F,1982/03/15,2020/12/28
63721,M,1986/02/25,2020/12/28
63722,M,1947/03/25,2020/12/28
63723,M,1956/12/04,2020/12/28
63724,F,1975/05/01,2020/12/28
63725,F,1978/09/01,2020/12/28
63726,F,1977/03/24,2020/12/28
63727,F,2002/03/02,2020/12/28
63728,F,1965/03/02,2020/12/28
63729,M,1993/07/14,2020/12/28
63730,F,1978/08/16,2021/01/29
63731, ,1900/01/01,2020/12/28
63732,F,1991/06/10,2020/12/28
63733,F,1973/02/21,2020/12/28
63734, ,1900/01/01,2020/12/28
63735, ,1900/01/01,2020/12/28
63736,F,1962/05/20,2020/12/28
63737,F,1991/10/02,2020/12/28
63738,M,1990/10/15,2020/12/28
63739,M,1987/10/09,2020/12/28
63740,F,1968/02/26,2020/12/28
63741,M,1986/10/14,2020/12/28
63742, ,1900/01/01,2020/12/28
63743,F,1971/10/13,2020/12/28
63744,M,1977/07/22,2020/12/28
63745, ,1900/01/01,2020/12/28
63746,F,1988/01/20,2020/12/28
63747,M,1970/03/24,2020/12/28
63748,F,1999/08/11,2020/12/28
63749,M,1984/01/13,2020/12/28
63750,M,1972/06/17,2020/12/28
63751,F,1977/03/26,2020/12/28
63752,O,1978/05/03,2020/12/28
63753,M,1981/06/12,2020/12/28
63754,M,1957/03/24,2020/12/28
63755, ,1900/01/01,2020/12/28
63756,F,1968/05/18,2020/12/28
63757, ,1900/01/01,2020/12/28
63758, ,1900/01/01,2020/12/28
63759,F,1980/07/22,2020/12/28
63760,F,1970/06/02,2020/12/28
63761,F,1983/09/25,2020/12/28
63762,F,1979/01/30,2020/12/28
63763, ,1900/01/01,2020/12/28
63764,M,1983/08/09,2020/12/28
63765,F,1958/03/20,2020/12/28
63766,M,1988/01/06,2020/12/28
63767,M,1982/03/28,2020/12/28
63768,F,1974/07/19,2020/12/28
63769,M,1985/03/07,2020/12/28
63770,F,1980/10/24,2020/12/28
63771,F,1954/06/14,2020/12/28
63772, ,1900/01/01,2020/12/28
63773,F,1985/07/08,2020/12/28
63774,M,2000/02/10,2020/12/28
63775,M,1985/05/07,2020/12/28
63776, ,1900/01/01,2020/12/28
63777,M,1989/02/24,2020/12/28
63778,M,1991/07/15,2021/01/21
63779,F,1984/08/28,2020/12/28
63780,F,1981/08/10,2020/12/28
63781, ,1900/01/01,2020/12/28
63782,F,1997/09/06,2020/12/28
63783,M,1993/05/09,2020/12/28
63784,F,1986/07/18,2020/12/28
63785,M,1980/05/08,2020/12/28
63786,F,1995/03/26,2020/12/28
63787,F,1972/04/27,2020/12/28
63788,F,1987/02/21,2020/12/28
63789,F,1963/09/28,2020/12/28
63790,F,1987/06/16,2020/12/28
63791,F,1969/06/17,2020/12/28
63792,F,1965/08/03,2020/12/28
63793,F,1998/10/19,2020/12/28
63794, ,1900/01/01,2020/12/28
63795,F,1983/03/22,2020/12/28
63796, ,1900/01/01,2020/12/28
63797,F,1995/04/26,2020/12/28
63798,F,1952/02/07,2020/12/28
63799,F,1973/04/20,2020/12/28
63800,M,1971/01/11,2020/12/28
63801, ,1900/01/01,2020/12/28
63802, ,1900/01/01,2020/12/28
63803, ,1900/01/01,2020/12/28
63804,M,1993/01/30,2020/12/28
63805,F,1965/02/14,2020/12/28
63806,M,1995/10/02,2020/12/28
63807,F,2000/12/18,2020/12/28
63808,M,1998/05/27,2020/12/28
63809,M,1980/09/06,2020/12/28
63810,F,1997/09/27,2020/12/28
63811, ,1900/01/01,2020/12/28
63812,M,1991/04/13,2020/12/28
63813,F,1973/06/14,2020/12/28
63814,F,2003/09/16,2020/12/28
63815,F,1979/07/16,2020/12/28
63816, ,1900/01/01,2020/12/28
63817, ,1900/01/01,2020/12/28
63818,M,1979/12/23,2020/12/28
63819,M,1987/11/05,2020/12/28
63820,F,1995/01/25,2020/12/28
63821,F,1960/06/24,2020/12/28
63822,M,1966/03/20,2020/12/28
63823,M,1990/10/06,2020/12/28
63824,F,1996/07/10,2020/12/28
63825,M,1995/11/12,2020/12/28
63826, ,1900/01/01,2020/12/28
63827,O,1994/06/30,1900/01/01
63828, ,1900/01/01,2020/12/29
63829,M,1995/01/30,2020/12/29
63830,M,1964/08/28,2020/12/29
63831, ,1900/01/01,2020/12/29
63832,M,1945/08/18,2020/12/29
63833,F,1986/05/05,2020/12/29
63834,F,1976/07/08,2020/12/29
63835,M,1972/07/19,2020/12/29
63836,F,1977/08/01,2020/12/29
63837,F,1999/06/22,2020/12/29
63838,M,1969/03/13,2020/12/29
63839,M,1991/07/16,2020/12/29
63840,F,1977/07/29,2020/12/29
63841,M,1980/11/04,2020/12/29
63842,F,1990/04/04,2021/05/27
63843,M,1969/10/12,2020/12/29
63844,F,1971/12/14,2021/03/23
63845,F,1963/05/14,2020/12/29
63846, ,1900/01/01,2020/12/29
63847, ,1900/01/01,2020/12/29
63848,M,1993/09/12,2020/12/29
63849,F,1987/04/14,2020/12/29
63850, ,1900/01/01,2020/12/29
63851,F,1962/10/22,2020/12/29
63852,F,1983/02/26,2020/12/29
63853, ,1900/01/01,2020/12/29
63854,F,1946/04/17,2020/12/29
63855, ,1900/01/01,2020/12/29
63856, ,1900/01/01,2020/12/29
63857,M,1982/01/14,2020/12/29
63858,F,1997/03/05,2020/12/29
63859,F,1988/04/02,2020/12/29
63860, ,1900/01/01,2020/12/29
63861, ,1900/01/01,2020/12/29
63862, ,1900/01/01,2020/12/29
63863,M,1964/06/18,2020/12/29
63864, ,1900/01/01,2020/12/29
63865,F,1966/02/19,2020/12/29
63866,M,1989/03/18,2020/12/29
63867, ,1900/01/01,2020/12/29
63868,M,1973/07/04,2020/12/29
63869,F,1995/07/28,2020/12/29
63870,F,1975/07/07,2020/12/29
63871,F,1966/04/05,2020/12/29
63872,F,1976/08/06,2020/12/29
63873,F,1973/05/30,2020/12/29
63874,F,1986/10/10,2020/12/29
63875,F,1980/10/08,1900/01/01
63876, ,1900/01/01,2020/12/29
63877, ,1900/01/01,2020/12/29
63878,M,1975/10/07,2020/12/29
63879,F,1971/10/05,2020/12/29
63880,F,1959/06/21,2020/12/29
63881,M,1987/02/11,2020/12/29
63882,M,1959/02/02,2020/12/29
63883,M,1980/10/03,2020/12/29
63884,M,1986/12/19,2020/12/29
63885,F,1986/09/25,2020/12/29
63886, ,1900/01/01,2020/12/29
63887,F,1979/04/17,2020/12/29
63888, ,1900/01/01,2020/12/29
63889,F,1992/03/29,2020/12/29
63890,F,1990/10/06,2020/12/29
63891,F,1993/07/29,2020/12/29
63892,F,1979/04/13,2020/12/29
63893,M,1971/03/30,2020/12/29
63894, ,1900/01/01,2020/12/29
63895, ,1900/01/01,2020/12/29
63896, ,1900/01/01,2020/12/29
63897,F,1976/11/11,2020/12/29
63898,M,1994/08/15,2020/12/29
63899,M,1975/01/27,2020/12/29
63900, ,1900/01/01,2020/12/29
63901,F,1983/10/22,2020/12/29
63902, ,1900/01/01,2020/12/29
63903,M,1975/06/06,2020/12/29
63904, ,1900/01/01,2020/12/29
63905,M,1974/11/27,2020/12/29
63906,M,1985/08/17,2020/12/29
63907, ,1900/01/01,2020/12/29
63908, ,1900/01/01,2020/12/29
63909,F,1968/09/29,1900/01/01
63910,F,2002/04/24,2020/12/29
63911,F,1998/12/16,2020/12/29
63912,F,1995/09/22,2020/12/29
63913,M,1987/07/09,2020/12/29
63914,F,1993/02/15,2020/12/29
63915,M,1986/06/09,2020/12/29
63916,F,1993/04/07,2020/12/29
63917,F,1998/05/24,2020/12/28
63918,F,1959/07/18,2020/12/28
63919,F,1984/04/01,2020/12/28
63920, ,1900/01/01,2020/12/28
63921,F,1994/06/01,2020/12/28
63922,M,1980/03/15,2020/12/28
63923,M,1984/08/11,2020/12/28
63924,M,1984/03/02,2020/12/28
63925, ,1900/01/01,2020/12/28
63926, ,1900/01/01,2020/12/28
63927,M,1977/12/09,2020/12/28
63928,F,1977/05/01,2020/12/28
63929,M,1990/03/05,2020/12/28
63930,F,1976/05/17,2020/12/28
63931,F,1993/07/23,2020/12/28
63932,F,1993/02/05,2020/12/28
63933,F,1951/01/08,2020/12/28
63934,F,1969/05/08,2020/12/28
63935, ,1900/01/01,2020/12/29
63936,F,2001/01/26,2020/12/29
63937, ,1900/01/01,2020/12/29
63938,F,1980/02/27,2020/12/29
63939,M,1979/12/23,2020/12/29
63940,F,1966/06/06,2020/12/29
63941, ,1900/01/01,2020/12/29
63942,F,1974/11/08,2020/12/29
63943,F,1971/08/25,2020/12/29
63944,F,1953/06/22,2020/12/29
63945,F,1992/09/15,2020/12/29
63946,F,1979/04/02,2020/12/29
63947,F,1971/06/29,1900/01/01
63948,F,1972/07/25,2020/12/29
63949,M,1961/12/16,2021/02/02
63950, ,1900/01/01,2020/12/29
63951,F,1986/09/30,2020/12/29
63952,M,1986/02/25,2020/12/29
63953,M,1945/10/14,2020/12/29
63954,F,1995/04/17,2020/12/29
63955,F,1996/08/18,1900/01/01
63956, ,1900/01/01,2020/12/29
63957, ,1900/01/01,2020/12/29
63958,M,1987/02/20,2020/12/29
63959, ,1900/01/01,2020/12/29
63960,O,1985/09/26,2021/01/12
63961,F,1961/11/28,2020/12/29
63962,F,1970/03/28,2021/01/06
63963,M,1962/02/18,2020/12/29
63964,M,1999/10/14,2020/12/29
63965,F,1900/01/01,2020/12/29
63966,M,1950/10/30,2020/12/29
63967,F,1900/01/01,2020/12/29
63968,F,1982/11/18,2020/12/29
63969,F,1961/08/22,2020/12/29
63970,F,1957/06/26,2020/12/29
63971,F,1960/10/06,2020/12/29
63972, ,1900/01/01,1900/01/01
63973, ,1900/01/01,2020/12/29
63974,F,1982/09/30,2020/12/29
63975,M,1985/06/23,2020/12/29
63976, ,1900/01/01,2020/12/29
63977,M,1962/11/22,2020/12/29
63978,F,1979/01/15,2020/12/29
63979,F,1989/11/14,1900/01/01
63980,F,1999/04/02,2020/12/29
63981,F,1950/01/03,2020/12/29
63982,F,1989/01/21,2020/12/29
63983,F,1900/01/01,2020/12/29
63984,F,1980/05/20,2020/12/29
63985,F,1993/07/30,2021/06/15
63986,F,1992/04/26,2020/12/29
